data,pluvio_id,mm,fazenda
2025-12-08,RDM-104,16.76,RDM
2025-12-08,RDM-105,19.81,RDM
2025-12-08,RDM-106,22.86,RDM
2025-12-08,RDM-107,26.7,RDM
2025-12-08,RDM-108,22.61,RDM
2025-12-08,RDM-109,23.62,RDM
2025-12-08,RDM-110,22.7,RDM
2025-12-08,RDM-112,15.24,RDM
2025-12-08,RDM-113,16.2,RDM
2025-12-08,RDM-114,15.75,RDM
2025-12-08,RDM-115,14.73,RDM
2025-12-08,RDM-116,16.26,RDM
2025-12-08,RDM-117,19.2,RDM
2025-12-08,RDM-118,13.9,RDM
2025-12-08,RDM-119,14.73,RDM
2025-12-08,RDM-120,10.67,RDM
2025-12-08,RDM-121,12.45,RDM
2025-12-08,RDM-122,13.21,RDM
2025-12-08,RDM-123,12.19,RDM
2025-12-08,RDM-124,18.0,RDM
2025-12-08,RDM-125,16.5,RDM
2025-12-08,RDM-126,13.8,RDM
2025-12-08,RDM-127,16.26,RDM
2025-12-08,RDM-128,17.02,RDM
2025-12-08,RDM-129,17.27,RDM
2025-12-08,RDM-130,18.54,RDM
2025-12-08,RDM-131,19.3,RDM
2025-12-08,RDM-132,21.3,RDM
2025-12-08,RDM-133,16.0,RDM
2025-12-09,KRT-001,2.03,KRT
2025-12-09,KRT-002,3.56,KRT
2025-12-09,KRT-003,2.53,KRT
2025-12-09,KRT-004,2.53,KRT
2025-12-09,KRT-005,2.0,KRT
2025-12-09,KRT-006,2.25,KRT
2025-12-09,KRT-007,2.29,KRT
2025-12-09,KRT-008,0.76,KRT
2025-12-09,KRT-009,5.59,KRT
2025-12-09,KRT-010,8.38,KRT
2025-12-09,KRT-011,5.59,KRT
2025-12-09,KRT-012,4.57,KRT
2025-12-09,KRT-013,6.1,KRT
2025-12-09,KRT-014,5.08,KRT
2025-12-09,KRT-015,0.76,KRT
2025-12-09,KRT-016,0.0,KRT
2025-12-09,KRT-017,1.27,KRT
2025-12-09,KRT-018,0.5,KRT
2025-12-09,KRT-019,0.51,KRT
2025-12-09,KRT-020,0.76,KRT
2025-12-09,KRT-021,0.76,KRT
2025-12-09,KRT-022,0.51,KRT
2025-12-09,KRT-023,3.3,KRT
2025-12-09,KRT-024,0.25,KRT
2025-12-09,KRT-025,1.78,KRT
2025-12-09,KRT-026,1.25,KRT
2025-12-09,KRT-027,1.0,KRT
2025-12-09,KRT-028,0.51,KRT
2025-12-09,KRT-029,1.27,KRT
2025-12-09,KRT-030,0.51,KRT
2025-12-09,KRT-031,0.51,KRT
2025-12-09,KRT-032,0.51,KRT
2025-12-09,KRT-033,0.51,KRT
2025-12-09,KRT-034,0.51,KRT
2025-12-09,KRT-035,1.02,KRT
2025-12-09,KRT-036,0.76,KRT
2025-12-09,KRT-037,1.52,KRT
2025-12-09,KRT-038,1.02,KRT
2025-12-09,KRT-039,1.02,KRT
2025-12-09,KRT-040,0.76,KRT
2025-12-09,KRT-041,0.0,KRT
2025-12-09,KRT-042,2.03,KRT
2025-12-09,KRT-043,1.02,KRT
2025-12-09,KRT-044,0.51,KRT
2025-12-09,KRT-045,0.0,KRT
2025-12-09,KRT-046,0.51,KRT
2025-12-09,KRT-047,0.76,KRT
2025-12-09,KRT-048,0.0,KRT
2025-12-09,KRT-049,0.51,KRT
2025-12-09,KRT-050,1.78,KRT
2025-12-09,KRT-051,1.52,KRT
2025-12-09,KRT-052,0.25,KRT
2025-12-09,KRT-053,7.62,KRT
2025-12-09,KRT-054,0.51,KRT
2025-12-09,KRT-055,1.78,KRT
2025-12-09,KRT-056,2.03,KRT
2025-12-09,KRT-057,0.68,KRT
2025-12-09,KRT-058,1.0,KRT
2025-12-09,KRT-059,0.51,KRT
2025-12-09,KRT-060,0.25,KRT
2025-12-09,KRT-061,1.78,KRT
2025-12-09,KRT-062,1.97,KRT
2025-12-09,KRT-063,1.5,KRT
2025-12-09,KRT-064,0.9,KRT
2025-12-09,KRT-065,0.9,KRT
2025-12-09,KRT-066,0.51,KRT
2025-12-09,KRT-067,3.3,KRT
2025-12-09,KRT-068,5.2,KRT
2025-12-09,KRT-069,0.0,KRT
2025-12-09,KRT-070,1.97,KRT
2025-12-09,KRT-071,0.0,KRT
2025-12-09,KRT-072,2.66,KRT
2025-12-09,KRT-073,0.25,KRT
2025-12-09,KRT-074,0.25,KRT
2025-12-09,RDM-101,14.25,RDM
2025-12-09,RDM-102,11.25,RDM
2025-12-09,RDM-103,10.41,RDM
2025-12-09,RDM-104,13.46,RDM
2025-12-09,RDM-105,7.11,RDM
2025-12-09,RDM-106,10.92,RDM
2025-12-09,RDM-107,9.3,RDM
2025-12-09,RDM-108,7.37,RDM
2025-12-09,RDM-109,11.94,RDM
2025-12-09,RDM-110,9.6,RDM
2025-12-09,RDM-112,17.78,RDM
2025-12-09,RDM-113,15.9,RDM
2025-12-09,RDM-114,26.0,RDM
2025-12-09,RDM-115,27.69,RDM
2025-12-09,RDM-116,21.84,RDM
2025-12-09,RDM-117,28.2,RDM
2025-12-09,RDM-118,36.13,RDM
2025-12-09,RDM-119,39.37,RDM
2025-12-09,RDM-120,47.24,RDM
2025-12-09,RDM-121,45.21,RDM
2025-12-09,RDM-122,35.81,RDM
2025-12-09,RDM-123,35.05,RDM
2025-12-09,RDM-124,39.9,RDM
2025-12-09,RDM-125,40.8,RDM
2025-12-09,RDM-126,33.9,RDM
2025-12-09,RDM-127,35.81,RDM
2025-12-09,RDM-128,37.85,RDM
2025-12-09,RDM-129,37.34,RDM
2025-12-09,RDM-130,20.57,RDM
2025-12-09,RDM-131,17.53,RDM
2025-12-09,RDM-132,28.2,RDM
2025-12-09,RDM-133,30.73,RDM
2025-12-10,KRT-001,0.0,KRT
2025-12-10,KRT-002,0.0,KRT
2025-12-10,KRT-003,0.0,KRT
2025-12-10,KRT-004,0.0,KRT
2025-12-10,KRT-005,0.0,KRT
2025-12-10,KRT-006,0.0,KRT
2025-12-10,KRT-007,0.0,KRT
2025-12-10,KRT-008,0.0,KRT
2025-12-10,KRT-009,0.0,KRT
2025-12-10,KRT-010,0.0,KRT
2025-12-10,KRT-011,0.25,KRT
2025-12-10,KRT-012,0.76,KRT
2025-12-10,KRT-013,0.0,KRT
2025-12-10,KRT-014,0.0,KRT
2025-12-10,KRT-015,0.0,KRT
2025-12-10,KRT-016,0.0,KRT
2025-12-10,KRT-017,0.0,KRT
2025-12-10,KRT-018,0.0,KRT
2025-12-10,KRT-019,0.0,KRT
2025-12-10,KRT-020,0.0,KRT
2025-12-10,KRT-021,0.0,KRT
2025-12-10,KRT-022,0.0,KRT
2025-12-10,KRT-023,0.0,KRT
2025-12-10,KRT-024,0.0,KRT
2025-12-10,KRT-025,0.0,KRT
2025-12-10,KRT-026,0.0,KRT
2025-12-10,KRT-027,0.0,KRT
2025-12-10,KRT-028,0.0,KRT
2025-12-10,KRT-029,0.0,KRT
2025-12-10,KRT-030,0.0,KRT
2025-12-10,KRT-031,0.0,KRT
2025-12-10,KRT-032,0.0,KRT
2025-12-10,KRT-033,0.0,KRT
2025-12-10,KRT-034,0.0,KRT
2025-12-10,KRT-035,0.0,KRT
2025-12-10,KRT-036,0.0,KRT
2025-12-10,KRT-037,0.0,KRT
2025-12-10,KRT-038,0.0,KRT
2025-12-10,KRT-039,0.0,KRT
2025-12-10,KRT-040,0.0,KRT
2025-12-10,KRT-041,0.0,KRT
2025-12-10,KRT-042,0.0,KRT
2025-12-10,KRT-043,0.0,KRT
2025-12-10,KRT-044,0.0,KRT
2025-12-10,KRT-045,0.0,KRT
2025-12-10,KRT-046,0.0,KRT
2025-12-10,KRT-047,0.0,KRT
2025-12-10,KRT-048,0.0,KRT
2025-12-10,KRT-049,0.0,KRT
2025-12-10,KRT-050,0.0,KRT
2025-12-10,KRT-051,0.0,KRT
2025-12-10,KRT-052,0.0,KRT
2025-12-10,KRT-053,3.05,KRT
2025-12-10,KRT-054,0.0,KRT
2025-12-10,KRT-055,0.0,KRT
2025-12-10,KRT-056,0.0,KRT
2025-12-10,KRT-057,0.0,KRT
2025-12-10,KRT-058,0.0,KRT
2025-12-10,KRT-059,0.0,KRT
2025-12-10,KRT-060,0.0,KRT
2025-12-10,KRT-061,0.0,KRT
2025-12-10,KRT-062,0.0,KRT
2025-12-10,KRT-063,0.0,KRT
2025-12-10,KRT-064,0.0,KRT
2025-12-10,KRT-065,0.0,KRT
2025-12-10,KRT-066,0.0,KRT
2025-12-10,KRT-067,0.0,KRT
2025-12-10,KRT-068,0.0,KRT
2025-12-10,KRT-069,0.0,KRT
2025-12-10,KRT-070,0.2,KRT
2025-12-10,KRT-071,0.0,KRT
2025-12-10,KRT-072,0.0,KRT
2025-12-10,KRT-073,0.0,KRT
2025-12-10,KRT-074,0.0,KRT
2025-12-10,RDM-101,0.75,RDM
2025-12-10,RDM-102,3.25,RDM
2025-12-10,RDM-103,1.27,RDM
2025-12-10,RDM-104,1.27,RDM
2025-12-10,RDM-105,0.0,RDM
2025-12-10,RDM-106,0.76,RDM
2025-12-10,RDM-107,0.0,RDM
2025-12-10,RDM-108,0.0,RDM
2025-12-10,RDM-109,5.08,RDM
2025-12-10,RDM-110,0.0,RDM
2025-12-10,RDM-112,3.56,RDM
2025-12-10,RDM-113,4.5,RDM
2025-12-10,RDM-114,3.5,RDM
2025-12-10,RDM-115,2.54,RDM
2025-12-10,RDM-116,2.03,RDM
2025-12-10,RDM-117,3.3,RDM
2025-12-10,RDM-118,3.81,RDM
2025-12-10,RDM-119,4.32,RDM
2025-12-10,RDM-120,5.08,RDM
2025-12-10,RDM-121,4.06,RDM
2025-12-10,RDM-122,4.06,RDM
2025-12-10,RDM-123,3.3,RDM
2025-12-10,RDM-124,1.5,RDM
2025-12-10,RDM-125,1.8,RDM
2025-12-10,RDM-126,3.9,RDM
2025-12-10,RDM-127,2.03,RDM
2025-12-10,RDM-128,5.08,RDM
2025-12-10,RDM-129,3.81,RDM
2025-12-10,RDM-130,3.81,RDM
2025-12-10,RDM-131,4.06,RDM
2025-12-10,RDM-132,4.5,RDM
2025-12-10,RDM-133,6.6,RDM
2025-12-11,KRT-001,0.0,KRT
2025-12-11,KRT-002,0.0,KRT
2025-12-11,KRT-003,0.0,KRT
2025-12-11,KRT-004,0.0,KRT
2025-12-11,KRT-005,0.0,KRT
2025-12-11,KRT-006,0.0,KRT
2025-12-11,KRT-007,0.0,KRT
2025-12-11,KRT-008,0.0,KRT
2025-12-11,KRT-009,0.25,KRT
2025-12-11,KRT-010,4.57,KRT
2025-12-11,KRT-011,4.57,KRT
2025-12-11,KRT-012,2.79,KRT
2025-12-11,KRT-013,2.03,KRT
2025-12-11,KRT-014,4.83,KRT
2025-12-11,KRT-015,0.0,KRT
2025-12-11,KRT-016,0.0,KRT
2025-12-11,KRT-017,0.0,KRT
2025-12-11,KRT-018,0.0,KRT
2025-12-11,KRT-019,4.57,KRT
2025-12-11,KRT-020,0.76,KRT
2025-12-11,KRT-021,3.75,KRT
2025-12-11,KRT-022,4.83,KRT
2025-12-11,KRT-023,3.56,KRT
2025-12-11,KRT-024,3.25,KRT
2025-12-11,KRT-025,2.03,KRT
2025-12-11,KRT-026,1.25,KRT
2025-12-11,KRT-027,1.75,KRT
2025-12-11,KRT-028,4.83,KRT
2025-12-11,KRT-029,2.54,KRT
2025-12-11,KRT-030,5.08,KRT
2025-12-11,KRT-031,1.78,KRT
2025-12-11,KRT-032,2.29,KRT
2025-12-11,KRT-033,0.0,KRT
2025-12-11,KRT-034,0.0,KRT
2025-12-11,KRT-035,0.0,KRT
2025-12-11,KRT-036,0.0,KRT
2025-12-11,KRT-037,0.0,KRT
2025-12-11,KRT-038,0.0,KRT
2025-12-11,KRT-039,0.0,KRT
2025-12-11,KRT-040,0.0,KRT
2025-12-11,KRT-041,0.0,KRT
2025-12-11,KRT-042,0.0,KRT
2025-12-11,KRT-043,0.0,KRT
2025-12-11,KRT-044,0.0,KRT
2025-12-11,KRT-045,0.25,KRT
2025-12-11,KRT-046,0.0,KRT
2025-12-11,KRT-047,0.0,KRT
2025-12-11,KRT-048,0.0,KRT
2025-12-11,KRT-049,0.0,KRT
2025-12-11,KRT-050,0.0,KRT
2025-12-11,KRT-051,1.78,KRT
2025-12-11,KRT-052,0.0,KRT
2025-12-11,KRT-053,1.52,KRT
2025-12-11,KRT-054,0.0,KRT
2025-12-11,KRT-055,0.25,KRT
2025-12-11,KRT-056,0.0,KRT
2025-12-11,KRT-057,0.0,KRT
2025-12-11,KRT-058,0.0,KRT
2025-12-11,KRT-059,1.02,KRT
2025-12-11,KRT-060,0.0,KRT
2025-12-11,KRT-061,0.0,KRT
2025-12-11,KRT-062,0.0,KRT
2025-12-11,KRT-063,1.5,KRT
2025-12-11,KRT-064,3.3,KRT
2025-12-11,KRT-065,0.3,KRT
2025-12-11,KRT-066,1.02,KRT
2025-12-11,KRT-067,0.0,KRT
2025-12-11,KRT-068,0.0,KRT
2025-12-11,KRT-069,0.0,KRT
2025-12-11,KRT-070,5.32,KRT
2025-12-11,KRT-071,0.0,KRT
2025-12-11,KRT-072,6.46,KRT
2025-12-11,KRT-073,2.03,KRT
2025-12-11,KRT-074,0.0,KRT
2025-12-11,RDM-101,0.0,RDM
2025-12-11,RDM-102,0.0,RDM
2025-12-11,RDM-103,0.0,RDM
2025-12-11,RDM-104,0.0,RDM
2025-12-11,RDM-105,0.0,RDM
2025-12-11,RDM-106,0.0,RDM
2025-12-11,RDM-107,0.0,RDM
2025-12-11,RDM-108,0.0,RDM
2025-12-11,RDM-109,0.0,RDM
2025-12-11,RDM-110,0.0,RDM
2025-12-11,RDM-112,0.0,RDM
2025-12-11,RDM-113,0.0,RDM
2025-12-11,RDM-114,0.0,RDM
2025-12-11,RDM-115,0.0,RDM
2025-12-11,RDM-116,0.0,RDM
2025-12-11,RDM-117,0.0,RDM
2025-12-11,RDM-118,0.0,RDM
2025-12-11,RDM-119,0.0,RDM
2025-12-11,RDM-120,0.0,RDM
2025-12-11,RDM-121,0.0,RDM
2025-12-11,RDM-122,0.0,RDM
2025-12-11,RDM-123,0.0,RDM
2025-12-11,RDM-124,0.0,RDM
2025-12-11,RDM-125,0.0,RDM
2025-12-11,RDM-126,0.0,RDM
2025-12-11,RDM-127,0.0,RDM
2025-12-11,RDM-128,0.0,RDM
2025-12-11,RDM-129,0.0,RDM
2025-12-11,RDM-130,0.0,RDM
2025-12-11,RDM-131,0.0,RDM
2025-12-11,RDM-132,0.0,RDM
2025-12-11,RDM-133,0.0,RDM
2025-12-12,KRT-001,5.33,KRT
2025-12-12,KRT-002,2.03,KRT
2025-12-12,KRT-003,5.33,KRT
2025-12-12,KRT-004,4.23,KRT
2025-12-12,KRT-005,7.0,KRT
2025-12-12,KRT-006,3.71,KRT
2025-12-12,KRT-007,2.29,KRT
2025-12-12,KRT-008,1.52,KRT
2025-12-12,KRT-009,2.54,KRT
2025-12-12,KRT-010,1.27,KRT
2025-12-12,KRT-011,1.02,KRT
2025-12-12,KRT-012,2.5,KRT
2025-12-12,KRT-013,1.02,KRT
2025-12-12,KRT-014,2.03,KRT
2025-12-12,KRT-015,4.06,KRT
2025-12-12,KRT-016,4.46,KRT
2025-12-12,KRT-017,1.02,KRT
2025-12-12,KRT-018,1.0,KRT
2025-12-12,KRT-019,0.51,KRT
2025-12-12,KRT-020,0.76,KRT
2025-12-12,KRT-021,1.02,KRT
2025-12-12,KRT-022,1.78,KRT
2025-12-12,KRT-023,2.03,KRT
2025-12-12,KRT-024,1.27,KRT
2025-12-12,KRT-025,3.05,KRT
2025-12-12,KRT-026,4.31,KRT
2025-12-12,KRT-027,5.07,KRT
2025-12-12,KRT-028,6.6,KRT
2025-12-12,KRT-029,7.87,KRT
2025-12-12,KRT-030,7.62,KRT
2025-12-12,KRT-031,12.7,KRT
2025-12-12,KRT-032,13.46,KRT
2025-12-12,KRT-033,19.05,KRT
2025-12-12,KRT-034,13.21,KRT
2025-12-12,KRT-035,25.91,KRT
2025-12-12,KRT-036,19.05,KRT
2025-12-12,KRT-037,21.34,KRT
2025-12-12,KRT-038,11.43,KRT
2025-12-12,KRT-039,8.38,KRT
2025-12-12,KRT-040,11.18,KRT
2025-12-12,KRT-041,8.44,KRT
2025-12-12,KRT-042,5.84,KRT
2025-12-12,KRT-043,5.33,KRT
2025-12-12,KRT-044,4.32,KRT
2025-12-12,KRT-045,1.75,KRT
2025-12-12,KRT-046,1.52,KRT
2025-12-12,KRT-047,3.56,KRT
2025-12-12,KRT-048,4.06,KRT
2025-12-12,KRT-049,3.3,KRT
2025-12-12,KRT-050,3.3,KRT
2025-12-12,KRT-051,2.29,KRT
2025-12-12,KRT-052,5.84,KRT
2025-12-12,KRT-053,5.76,KRT
2025-12-12,KRT-054,3.56,KRT
2025-12-12,KRT-055,8.64,KRT
2025-12-12,KRT-056,4.83,KRT
2025-12-12,KRT-057,6.55,KRT
2025-12-12,KRT-058,2.0,KRT
2025-12-12,KRT-059,5.08,KRT
2025-12-12,KRT-060,2.29,KRT
2025-12-12,KRT-061,5.84,KRT
2025-12-12,KRT-062,2.41,KRT
2025-12-12,KRT-063,3.3,KRT
2025-12-12,KRT-064,3.6,KRT
2025-12-12,KRT-065,2.4,KRT
2025-12-12,KRT-066,1.76,KRT
2025-12-12,KRT-067,1.52,KRT
2025-12-12,KRT-068,2.7,KRT
2025-12-12,KRT-069,5.45,KRT
2025-12-12,KRT-070,7.88,KRT
2025-12-12,KRT-071,6.0,KRT
2025-12-12,KRT-072,7.79,KRT
2025-12-12,KRT-073,4.06,KRT
2025-12-12,KRT-074,3.05,KRT
2025-12-12,RDM-101,10.5,RDM
2025-12-12,RDM-102,10.5,RDM
2025-12-12,RDM-103,8.64,RDM
2025-12-12,RDM-104,9.14,RDM
2025-12-12,RDM-105,4.83,RDM
2025-12-12,RDM-106,1.78,RDM
2025-12-12,RDM-107,2.4,RDM
2025-12-12,RDM-108,1.02,RDM
2025-12-12,RDM-109,2.03,RDM
2025-12-12,RDM-110,1.8,RDM
2025-12-12,RDM-112,5.33,RDM
2025-12-12,RDM-113,3.9,RDM
2025-12-12,RDM-114,1.75,RDM
2025-12-12,RDM-115,2.54,RDM
2025-12-12,RDM-116,3.3,RDM
2025-12-12,RDM-117,3.3,RDM
2025-12-12,RDM-118,7.54,RDM
2025-12-12,RDM-119,5.84,RDM
2025-12-12,RDM-120,13.46,RDM
2025-12-12,RDM-121,3.3,RDM
2025-12-12,RDM-122,4.83,RDM
2025-12-12,RDM-123,4.06,RDM
2025-12-12,RDM-124,2.1,RDM
2025-12-12,RDM-125,2.7,RDM
2025-12-12,RDM-126,7.8,RDM
2025-12-12,RDM-127,4.32,RDM
2025-12-12,RDM-128,4.32,RDM
2025-12-12,RDM-129,1.27,RDM
2025-12-12,RDM-130,1.52,RDM
2025-12-12,RDM-131,0.76,RDM
2025-12-12,RDM-132,4.8,RDM
2025-12-12,RDM-133,2.03,RDM
2025-12-13,KRT-001,0.76,KRT
2025-12-13,KRT-002,1.27,KRT
2025-12-13,KRT-003,1.02,KRT
2025-12-13,KRT-004,1.25,KRT
2025-12-13,KRT-005,25.5,KRT
2025-12-13,KRT-006,25.23,KRT
2025-12-13,KRT-007,23.11,KRT
2025-12-13,KRT-008,23.62,KRT
2025-12-13,KRT-009,7.87,KRT
2025-12-13,KRT-010,16.51,KRT
2025-12-13,KRT-011,1.78,KRT
2025-12-13,KRT-012,2.03,KRT
2025-12-13,KRT-013,1.02,KRT
2025-12-13,KRT-014,1.52,KRT
2025-12-13,KRT-015,14.48,KRT
2025-12-13,KRT-016,4.0,KRT
2025-12-13,KRT-017,4.57,KRT
2025-12-13,KRT-018,0.75,KRT
2025-12-13,KRT-019,3.3,KRT
2025-12-13,KRT-020,0.51,KRT
2025-12-13,KRT-021,9.65,KRT
2025-12-13,KRT-022,0.0,KRT
2025-12-13,KRT-023,0.0,KRT
2025-12-13,KRT-024,0.0,KRT
2025-12-13,KRT-025,0.0,KRT
2025-12-13,KRT-026,0.0,KRT
2025-12-13,KRT-027,0.0,KRT
2025-12-13,KRT-028,2.03,KRT
2025-12-13,KRT-029,2.03,KRT
2025-12-13,KRT-030,11.43,KRT
2025-12-13,KRT-031,7.37,KRT
2025-12-13,KRT-032,1.27,KRT
2025-12-13,KRT-033,6.6,KRT
2025-12-13,KRT-034,1.78,KRT
2025-12-13,KRT-035,25.4,KRT
2025-12-13,KRT-036,14.48,KRT
2025-12-13,KRT-037,10.67,KRT
2025-12-13,KRT-038,21.08,KRT
2025-12-13,KRT-039,26.92,KRT
2025-12-13,KRT-040,26.42,KRT
2025-12-13,KRT-041,17.7,KRT
2025-12-13,KRT-042,8.13,KRT
2025-12-13,KRT-043,15.24,KRT
2025-12-13,KRT-044,0.25,KRT
2025-12-13,KRT-045,7.92,KRT
2025-12-13,KRT-046,12.45,KRT
2025-12-13,KRT-047,13.97,KRT
2025-12-13,KRT-048,1.35,KRT
2025-12-13,KRT-049,1.02,KRT
2025-12-13,KRT-050,0.25,KRT
2025-12-13,KRT-051,0.25,KRT
2025-12-13,KRT-052,2.29,KRT
2025-12-13,KRT-053,0.0,KRT
2025-12-13,KRT-054,0.0,KRT
2025-12-13,KRT-055,0.25,KRT
2025-12-13,KRT-056,0.0,KRT
2025-12-13,KRT-057,0.0,KRT
2025-12-13,KRT-058,0.25,KRT
2025-12-13,KRT-059,0.25,KRT
2025-12-13,KRT-060,4.06,KRT
2025-12-13,KRT-061,0.0,KRT
2025-12-13,KRT-062,0.22,KRT
2025-12-13,KRT-063,0.3,KRT
2025-12-13,KRT-064,0.0,KRT
2025-12-13,KRT-065,0.0,KRT
2025-12-13,KRT-066,0.0,KRT
2025-12-13,KRT-067,0.25,KRT
2025-12-13,KRT-068,0.0,KRT
2025-12-13,KRT-069,0.0,KRT
2025-12-13,KRT-070,0.99,KRT
2025-12-13,KRT-071,0.0,KRT
2025-12-13,KRT-072,0.57,KRT
2025-12-13,KRT-073,0.25,KRT
2025-12-13,KRT-074,0.25,KRT
2025-12-13,RDM-101,8.0,RDM
2025-12-13,RDM-102,7.25,RDM
2025-12-13,RDM-103,3.3,RDM
2025-12-13,RDM-104,4.32,RDM
2025-12-13,RDM-105,3.81,RDM
2025-12-13,RDM-106,5.59,RDM
2025-12-13,RDM-107,17.7,RDM
2025-12-13,RDM-108,22.86,RDM
2025-12-13,RDM-109,5.08,RDM
2025-12-13,RDM-110,7.5,RDM
2025-12-13,RDM-112,20.57,RDM
2025-12-13,RDM-113,32.4,RDM
2025-12-13,RDM-114,22.25,RDM
2025-12-13,RDM-115,30.73,RDM
2025-12-13,RDM-116,34.8,RDM
2025-12-13,RDM-117,34.5,RDM
2025-12-13,RDM-118,33.33,RDM
2025-12-13,RDM-119,34.04,RDM
2025-12-13,RDM-120,31.24,RDM
2025-12-13,RDM-121,37.85,RDM
2025-12-13,RDM-122,23.37,RDM
2025-12-13,RDM-123,36.58,RDM
2025-12-13,RDM-124,46.8,RDM
2025-12-13,RDM-125,27.9,RDM
2025-12-13,RDM-126,46.5,RDM
2025-12-13,RDM-127,18.8,RDM
2025-12-13,RDM-128,32.51,RDM
2025-12-13,RDM-129,29.72,RDM
2025-12-13,RDM-130,38.1,RDM
2025-12-13,RDM-131,50.04,RDM
2025-12-13,RDM-132,40.5,RDM
2025-12-13,RDM-133,15.75,RDM
2025-12-14,KRT-001,4.06,KRT
2025-12-14,KRT-002,6.86,KRT
2025-12-14,KRT-003,6.8,KRT
2025-12-14,KRT-004,6.8,KRT
2025-12-14,KRT-005,9.5,KRT
2025-12-14,KRT-006,7.59,KRT
2025-12-14,KRT-007,7.62,KRT
2025-12-14,KRT-008,2.03,KRT
2025-12-14,KRT-009,5.08,KRT
2025-12-14,KRT-010,1.52,KRT
2025-12-14,KRT-011,1.02,KRT
2025-12-14,KRT-012,0.25,KRT
2025-12-14,KRT-013,0.76,KRT
2025-12-14,KRT-014,0.76,KRT
2025-12-14,KRT-015,6.6,KRT
2025-12-14,KRT-016,2.26,KRT
2025-12-14,KRT-017,0.51,KRT
2025-12-14,KRT-018,2.25,KRT
2025-12-14,KRT-019,2.79,KRT
2025-12-14,KRT-020,2.29,KRT
2025-12-14,KRT-021,1.78,KRT
2025-12-14,KRT-022,1.52,KRT
2025-12-14,KRT-023,1.02,KRT
2025-12-14,KRT-024,1.27,KRT
2025-12-14,KRT-025,1.27,KRT
2025-12-14,KRT-026,0.0,KRT
2025-12-14,KRT-027,0.0,KRT
2025-12-14,KRT-028,2.29,KRT
2025-12-14,KRT-029,4.57,KRT
2025-12-14,KRT-030,2.29,KRT
2025-12-14,KRT-031,3.81,KRT
2025-12-14,KRT-032,1.02,KRT
2025-12-14,KRT-033,3.81,KRT
2025-12-14,KRT-034,7.11,KRT
2025-12-14,KRT-035,20.83,KRT
2025-12-14,KRT-036,14.99,KRT
2025-12-14,KRT-037,33.02,KRT
2025-12-14,KRT-038,10.92,KRT
2025-12-14,KRT-039,5.08,KRT
2025-12-14,KRT-040,13.72,KRT
2025-12-14,KRT-041,14.85,KRT
2025-12-14,KRT-042,18.29,KRT
2025-12-14,KRT-043,16.51,KRT
2025-12-14,KRT-044,9.14,KRT
2025-12-14,KRT-045,1.52,KRT
2025-12-14,KRT-046,13.72,KRT
2025-12-14,KRT-047,20.83,KRT
2025-12-14,KRT-048,17.0,KRT
2025-12-14,KRT-049,22.35,KRT
2025-12-14,KRT-050,1.02,KRT
2025-12-14,KRT-051,1.78,KRT
2025-12-14,KRT-052,4.83,KRT
2025-12-14,KRT-053,3.25,KRT
2025-12-14,KRT-054,2.29,KRT
2025-12-14,KRT-055,2.79,KRT
2025-12-14,KRT-056,3.3,KRT
2025-12-14,KRT-057,13.11,KRT
2025-12-14,KRT-058,7.25,KRT
2025-12-14,KRT-059,6.6,KRT
2025-12-14,KRT-060,14.22,KRT
2025-12-14,KRT-061,4.32,KRT
2025-12-14,KRT-062,9.2,KRT
2025-12-14,KRT-063,2.1,KRT
2025-12-14,KRT-064,1.5,KRT
2025-12-14,KRT-065,4.5,KRT
2025-12-14,KRT-066,2.29,KRT
2025-12-14,KRT-067,1.27,KRT
2025-12-14,KRT-068,0.42,KRT
2025-12-14,KRT-069,6.25,KRT
2025-12-14,KRT-070,4.53,KRT
2025-12-14,KRT-071,5.0,KRT
2025-12-14,KRT-072,12.16,KRT
2025-12-14,KRT-073,2.03,KRT
2025-12-14,KRT-074,1.52,KRT
2025-12-14,RDM-101,0.0,RDM
2025-12-14,RDM-102,0.0,RDM
2025-12-14,RDM-103,0.0,RDM
2025-12-14,RDM-104,0.0,RDM
2025-12-14,RDM-105,0.0,RDM
2025-12-14,RDM-106,0.0,RDM
2025-12-14,RDM-107,0.0,RDM
2025-12-14,RDM-108,0.25,RDM
2025-12-14,RDM-109,0.0,RDM
2025-12-14,RDM-110,0.0,RDM
2025-12-14,RDM-112,0.0,RDM
2025-12-14,RDM-113,0.3,RDM
2025-12-14,RDM-114,0.0,RDM
2025-12-14,RDM-115,0.0,RDM
2025-12-14,RDM-116,0.0,RDM
2025-12-14,RDM-117,0.0,RDM
2025-12-14,RDM-118,0.9,RDM
2025-12-14,RDM-119,0.0,RDM
2025-12-14,RDM-120,0.25,RDM
2025-12-14,RDM-121,0.25,RDM
2025-12-14,RDM-122,0.25,RDM
2025-12-14,RDM-123,0.0,RDM
2025-12-14,RDM-124,0.0,RDM
2025-12-14,RDM-125,0.0,RDM
2025-12-14,RDM-126,0.0,RDM
2025-12-14,RDM-127,0.25,RDM
2025-12-14,RDM-128,0.0,RDM
2025-12-14,RDM-129,0.0,RDM
2025-12-14,RDM-130,0.0,RDM
2025-12-14,RDM-131,0.0,RDM
2025-12-14,RDM-132,0.0,RDM
2025-12-14,RDM-133,0.0,RDM
